Name,PosX,PosY,PosZ,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
Player,0,1,0,0,90,0,1,1,1
SmallDragon,91.35,1,2,0,270,0,0.5,0.5,0.5
SmallDragon,69.55,1,1,0,270,0,0.5,0.5,0.5
SmallDragon,115.7,2.36,3,0,270,0,0.5,0.5,0.5
SmallDragon,118.67,2.45,-2,0,270,0,0.5,0.5,0.5
SmallDragon,144.55,1.58,0,0,270,0,0.5,0.5,0.5
SmallDragon,139.39,1.58,1,0,270,0,0.5,0.5,0.5
SmallDragon,118.67,2.45,-2,0,270,0,0.5,0.5,0.5
BossDragon,176.8,0.6,0,0,270,0,1,1,1
PurpleDinosaur,69.15,1,1,0,270,0,0.5,0.5,0.5
PurpleDinosaur,29.38,1,2,0,270,0,0.5,0.5,0.5
PurpleDinosaur,116.39,3,-2,0,270,0,0.5,0.5,0.5
Bomber,96.02,3,1,0,270,0,0.5,0.5,0.5
PurpleDinosaur,93.85,3,0,0,270,0,0.5,0.5,0.5
PurpleDinosaur,145.27,3,0,0,270,0,0.5,0.5,0.5
PurpleDinosaur,148.54,3,-2,0,270,0,0.5,0.5,0.5
Bomber,142.14,3,1,0,270,0,0.5,0.5,0.5
